Reporting Starts,Reporting Ends,Ad Name,Delivery,Results,Result Indicator,Reach,Cost per Results,Amount Spent (USD),Impressions,"CPM (Cost per 1,000 Impressions) (USD)",Website Purchases,Cost per Website Purchase (USD)
5/28/2016,4/27/2017,4. Medal - Sky Video,inactive,7,actions:offsite_conversion.fb_pixel_purchase,7920,12.80571429,89.64,8747,10.24808506,7,12.80571429
5/28/2016,4/27/2017,4. Medal - Sky Video,inactive,13,actions:offsite_conversion.fb_pixel_purchase,1756,7.845384615,101.99,5341,19.09567497,13,7.845384615
5/28/2016,4/27/2017,4. Medal - Sky Video,inactive,40,actions:offsite_conversion.fb_pixel_purchase,40400,14.994,599.76,42494,14.11399256,40,14.994
5/28/2016,4/27/2017,4. Medal - Sky Video,inactive,25,actions:offsite_conversion.fb_pixel_purchase,893,3.3856,84.64,4196,20.17159199,25,3.3856
5/28/2016,4/27/2017,4. Medal - Sky Video,inactive,14,actions:offsite_conversion.fb_pixel_purchase,17708,15.975,223.65,18360,12.18137255,14,15.975
5/28/2016,4/27/2017,4. Medal - Sky Video,inactive,44,actions:offsite_conversion.fb_pixel_purchase,42069,13.69909091,602.76,46362,13.00116475,44,13.69909091
5/28/2016,4/27/2017,4. Medal - Sky Video,inactive,16,actions:offsite_conversion.fb_pixel_purchase,18681,18.994375,303.91,20015,15.18411192,16,18.994375
5/28/2016,4/27/2017,4. Medal - Sky Video,inactive,6,actions:offsite_conversion.fb_pixel_purchase,6224,15.00333333,90.02,6583,13.67461644,6,15.00333333
5/28/2016,4/27/2017,4. Medal - Sky Video,inactive,15,actions:offsite_conversion.fb_pixel_purchase,19642,19.90133333,298.52,21441,13.92285808,15,19.90133333
5/28/2016,4/27/2017,3. Medal - Slideshow Video,inactive,29,actions:offsite_conversion.fb_pixel_purchase,11838,10.13068966,293.79,23070,12.73472042,29,10.13068966
5/28/2016,4/27/2017,3. Medal - Slideshow Video,inactive,56,actions:offsite_conversion.fb_pixel_purchase,10493,6.243035714,349.61,26002,13.44550419,56,6.243035714
5/28/2016,4/27/2017,3. Medal - Slideshow Video,inactive,2,actions:offsite_conversion.fb_pixel_purchase,783,7.76,15.52,978,15.86912065,2,7.76
5/28/2016,4/27/2017,3. Medal - Slideshow Video,inactive,4,actions:offsite_conversion.fb_pixel_purchase,1020,5.785,23.14,1268,18.24921136,4,5.785
5/28/2016,4/27/2017,3. Medal - Slideshow Video,inactive,20,actions:offsite_conversion.fb_pixel_purchase,20703,8.2515,165.03,21755,7.585842335,20,8.2515
5/28/2016,4/27/2017,3. Medal - Slideshow Video,inactive,7,actions:offsite_conversion.fb_pixel_purchase,836,6.007142857,42.05,2434,17.27608874,7,6.007142857
5/28/2016,4/27/2017,3. Medal - Slideshow Video,inactive,33,actions:offsite_conversion.fb_pixel_purchase,33822,11.66242424,384.86,37185,10.34987226,33,11.66242424
5/28/2016,4/27/2017,3. Medal - Slideshow Video,inactive,54,actions:offsite_conversion.fb_pixel_purchase,60154,11.52074074,622.12,64307,9.674218981,54,11.52074074
5/28/2016,4/27/2017,3. Medal - Slideshow Video,inactive,29,actions:offsite_conversion.fb_pixel_purchase,42899,12.06896552,350,45528,7.687576876,29,12.06896552
5/28/2016,4/27/2017,3. Medal - Slideshow Video,inactive,8,actions:offsite_conversion.fb_pixel_purchase,11771,12.92625,103.41,12220,8.462356792,8,12.92625
5/28/2016,4/27/2017,2. Medal - Baker's Video,inactive,,,1942,,18.92,2033,9.306443679,,
5/28/2016,4/27/2017,2. Medal - Baker's Video,inactive,6,actions:offsite_conversion.fb_pixel_purchase,1131,1.951666667,11.71,1157,10.12100259,6,1.951666667
5/28/2016,4/27/2017,2. Medal - Baker's Video,inactive,3,actions:offsite_conversion.fb_pixel_purchase,766,5.166666667,15.5,965,16.06217617,3,5.166666667
5/28/2016,4/27/2017,2. Medal - Baker's Video,inactive,8,actions:offsite_conversion.fb_pixel_purchase,1015,2.85625,22.85,1330,17.18045113,8,2.85625
5/28/2016,4/27/2017,2. Medal - Baker's Video,inactive,,,171,,0.84,172,4.88372093,,
5/28/2016,4/27/2017,2. Medal - Baker's Video,inactive,7,actions:offsite_conversion.fb_pixel_purchase,557,2.417142857,16.92,802,21.09725686,7,2.417142857
5/28/2016,4/27/2017,2. Medal - Baker's Video,inactive,,,311,,2.55,314,8.121019108,,
5/28/2016,4/27/2017,2. Medal - Baker's Video,inactive,,,1548,,13.66,1562,8.745198464,,
5/28/2016,4/27/2017,2. Medal - Baker's Video,inactive,3,actions:offsite_conversion.fb_pixel_purchase,8215,22.43666667,67.31,8518,7.902089692,3,22.43666667
5/28/2016,4/27/2017,1. Medal - Pi in the Sky,inactive,12,actions:offsite_conversion.fb_pixel_purchase,6210,7.03,84.36,8008,10.53446553,12,7.03
5/28/2016,4/27/2017,1. Medal - Pi in the Sky,inactive,33,actions:offsite_conversion.fb_pixel_purchase,6555,3.173939394,104.74,9303,11.25873374,33,3.173939394
5/28/2016,4/27/2017,1. Medal - Pi in the Sky,inactive,48,actions:offsite_conversion.fb_pixel_purchase,1509,2.718541667,130.49,8532,15.29418659,48,2.718541667
5/28/2016,4/27/2017,1. Medal - Pi in the Sky,inactive,34,actions:offsite_conversion.fb_pixel_purchase,1876,4.472941176,152.08,9435,16.11870694,34,4.472941176
5/28/2016,4/27/2017,1. Medal - Pi in the Sky,inactive,22,actions:offsite_conversion.fb_pixel_purchase,881,3.411818182,75.06,3557,21.10205229,22,3.411818182
5/28/2016,4/27/2017,1. Medal - Pi in the Sky,inactive,33,actions:offsite_conversion.fb_pixel_purchase,30668,7.297878788,240.83,34128,7.056669011,33,7.297878788
